,id,title,sub_title,status,poster_path,summary,authors,type,genres,nsfw,total_chapter
123,65a61746f64a55128b48b8fb,Eiyuu To Kenja No Tensei Kon,"英雄と賢者の転生婚 ~かつての好敵手と婚約して最強夫婦になりました~ • 英雄と賢者の転生婚 • Reincarnated • The Hero Marries the Sage ~After Becoming Engaged to a Former Rival, We Became the Str",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a61746f64a55128b48b8fb/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165704Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=69ec37960d6d968d11f696352b5433dd5866b0c4d08f9474b1d4d2baaef4e082,"Reid, a young hero with the strongest physical strength, and Elria, a beautiful sage with the strongest magic prowess.
They continued to fight as rivals in opposing enemy nations, but their relationship came to an end with the sudden death of Elria… Then, a thousand years later,
Reincarnated in a world where magic reigns supreme, but he who has retained the strongest physical strength from his previous life, Reid, was reunited with Elria, who has also been reincarnated―
“Hey, Reid— I want you to marry me.”
“…Huh?”
The two, who have become the strongest unaware lovey-dovey couple in a thousand years, enrolled in the Royal Magic Academy to decide who is stronger!
",['Fujiki Washiro'],japan,"['Action', 'Fantasy', 'Manga', 'Romance', 'School Life', 'Comedy', 'Adventure']",False,22
124,65a60e8cf64a55128b48b1c0,Isekai Furin Ll ~Michibika Reshi Hitodzuma Tachi To Bukiyo Tensei Yuusha~,Isekai Furin part 2 ; 異世界不倫Ⅱ～導かれし人妻たちと不器用転生勇者～ ; Isekai Affair 2,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a60e8cf64a55128b48b1c0/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165704Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=87b36d54fa33f7b77ece015188b4eaf9ad6ffa001486523cd05aba445613acf7,"An office worker, Yuuto Aida, witnesses his wife's affair at home!  When he jumps out of the house, he gets hit by a truck and is reincarnated in another world as a hero!!  However, due to the misunderstanding about Goddess Reincarnation, he only had one skill, it was a skill that could captivate other people's wives!!
","['Ooi Masakazu', 'Inomaru']",japan,"['Action', 'Manga', 'Romance', 'Comedy', 'Adventure', 'Seinen']",False,41
125,65a609eaf64a55128b48ad61,Rebirth Of The Emperor In The Reverse World,Rebirth of the Emperor in the Reverse World ; Dìjūn Shízài Tài Qiǎngshǒu; Imperial Lord Is Too Popular ; Rebirth of the Emperor in the Reverse World ;,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a609eaf64a55128b48ad61/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=b2d8305d7cee26bc259bc546185784bbeed250f0ef69acf8b536f55af3dd58aa,"I was once the lord of the cultivators in the immortal realm. But I was reborn into a world where the women worked to earn a living, while the men sat around and looked pretty. Even worse, my body looked like a fat slob! I worked hard to get into shape, but I didn't do it for the benefit of you thirsty women!
",['愛のチカラで恋をするのだ'],china,"['Action', 'Fantasy', 'Harem', 'Drama', 'Manhua']",False,41
126,65a5fa1af64a55128b48968a,Leveling Up My Isekai'd Abs,Leveling Up My Isekai'd Abs,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a5fa1af64a55128b48968a/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=e12be7fab97b7c89ca317ec3b89ec506a10ed7b6c58613a2ea21fec9d64383cd,"Sung Suwoo has it all – he’s handsome, strong, and popular. His only problem is he can’t grow abs no matter how much he trains! After being dumped by his girlfriend for having a flabby tummy, he gets isekai’d into a webcomic universe! Can he successfully return if his only ticket back home is by becoming the hottest male character of the romance genre with S-rank abs?
",['Rohan-San'],korea,"['Action', 'Fantasy', 'Comedy', 'Adventure']",False,34
127,65a5327ff64a55128b4880b6,The Emperor's Sword,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a5327ff64a55128b4880b6/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7d4f7022f826054b208a6498c56575a5e5194e6e9022890a0f4e6b87e3b45f45,"Zhu Yunwen, who barely survived the Jingnan campaign, received the souls of two of the world's strongest martial artists, the First Heavenly Demon of the Demonic Cult and Huineng, the Sixth Patriarch of the Shaolin Temple, in his body, and was reborn as Heavenly Destroyer. This is the story of the Heavenly Destroyer's journey to become an absolute existence begins!
",[''],japan,"['Action', 'Martial Arts', 'Adventure', 'Historical']",False,56
128,65a52041f64a55128b4871ba,I’d Like to Marry a Stronger Man Than I Am,Watashi yori Tsuyoi Otoko to Kekkon shitai no ; I'd Like to Marry a Stronger Man Than I Am ; Watashi yori Tsuyoi Otoko to Kekkon shitai no - Seiso na ,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a52041f64a55128b4871ba/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0cafcaec3ec1f8ef490387e6ca7936a1f54cab27e859cd5bb358e58437aa0a66,"Akira Kogure, an introverted loner high-school student befriends the student council president Shizukubana Takasaki, who excels in both academics and athletics, blessed with beautiful looks from birth. Though their relationship may seem to be normal, both are keeping a secret that they can't reveal to anyone?!
","['YUI Daisuke', 'Takahashi Bisui']",japan,"['Manga', 'Romance', 'Drama', 'School Life', 'Comedy']",False,19
129,65a5120bf64a55128b486317,The Exiled Reincarnated Heavy Knight Is Unrivaled In Game Knowledge,Tsuihou Sareta Tenshou Juu Kishi wa Game Chishiki de Musou Suru ; 大ハズレだと追放された転生重騎士はゲーム知識で無双する,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a5120bf64a55128b486317/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a251a9adb6a18b2dbf5285d31217208005d1a2f79ee3b0f49e541344fed32307,"“You good-for-nothing bastard. You are the son of a Sword Saint, yet you dare pull such a defective Class!?” During the〈Divine Blessing Ceremony〉of the 15-year-old Elma who came from a lineage of Sword Saints, he had manifested a commonly deemed defective class known as the Heavy Knight. He had been deprived of his position as the next head of the Edvan Household and was then exiled. The Heavy Knight class had an unbalanced status and useless skills, to top it off, it was even said to be a class cowardly and indolent people have. But, Elma knew better—that this world was the world of the game he had used to play before—and that the Heavy Knight class was the strongest class to exist. Elma made full use of the knowledge he had in his previous life and began his efficient walkthrough of the world he was reincarnated into.
","['Nekoko', 'BROCCO Lee']",japan,"['Action', 'Fantasy', 'Manga', 'Adventure', 'Isekai']",False,95
130,65a505f9f64a55128b4858f4,Rookie Employee Kim Cheolsu,"New Employee Kim Chul-Soo, 신입사원 김철수",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a505f9f64a55128b4858f4/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=45aaddc4c04eceba90eec61e0adc15d7ffcf1f5d8d090dac7d266a310886c73e,"On the day he was rejected by the company he had devoted his life to, He went back to the moment of his first day at work. Kim Cheol-su, a low-spec rookie employee who joined Han-young, a leading domestic company. Can he finally achieve his long-desired position as the CEO' in this lifetime?
","['Oh Jeong', 'Studio Mw']",korea,"['Drama', 'Psychological', 'Slice of Life', 'Manhwa']",False,41
131,65a4e547f64a55128b482de2,I Got Lucky and Pulled a 10th Rank Summon,10-Star Player Strengthened by Drawing Card ; 뽑기로 강해진 10성급 플레이어,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a4e547f64a55128b482de2/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=f933f17f46e4ecc8fd55045ed679740b5d979303926e36c89b45fb8e51292b58,"I Got Lucky And Pulled A 10th Rank Summon manhwa, In the most realistic VR game ""Last Savior"". Every player will get a chance to summon a Follower Spirit. The Follower Spirits are ranked from 1 9. And Obviously, everyone wants a rank-9 spirit. However, the one that I pulled has an unheard-of rank[What on earth is going on?]""Yeah""I don't get it either.
","['Iglapa10/Sampyeon', 'Jabga/Icho (Ii)']",korea,"['Action', 'Fantasy', 'Shounen', 'Drama', 'Adventure', 'Manhwa']",False,63
132,65a476c4f64a55128b47db92,Legends of the Swordsman Scholar,Records of the Swordsman Scholar,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a476c4f64a55128b47db92/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=cc9b10751e3ca8bc9d9a9f21951a19abf1b67c535fd37f248f65e93726c699ea,"Scholar Woon Hyun enters the palace after passing the Imperial Examination. Though he soon comes to lament his poor and miserable life of having to deal with the Crown Prince’s hobbies, Despite that, he doesn’t give up and tries his best to learn martial arts. But Woon Hyun suddenly picks up his brush to conquer the Murim?! The hidden story of the scholar who passed the Imperial Examination at a young age begins. Legends of the Swordsman Scholar
",[''],china,"['Action', 'Martial Arts', 'Adventure']",False,126
133,65a4643bf64a55128b47ca9b,Yukoku no Moriarty,忧国的莫里亚蒂 ; 憂国のモリアーティ ; Moriarty the Patriot ; Moriarty's Patriotism ; Yuukoku no Moriarty,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a4643bf64a55128b47ca9b/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=98755a30db830252b23d9f4c007f013cfea3a846dcab9392e73d8b8092d0bd36,"Sherlock Holmes is one of the most popular characters in fiction. What could be more thrilling than putting him centre stage, and pulling back the curtain to reveal the master criminal who stands behind him?
Nothing succeeds like success, and whilst Sherlock Holmes has undoubtedly earned his reputation as the greatest detective ever lived, he.s also earned his reputations as a private dick for hire, a ladykiller, an expert swordsman, an adventurer, a sage?
The story of Sherlock Holmes, reimagined with Moriarty as the protagonist and exploring his motivation in becoming the greatest criminal Britain has ever seen.
","['Miyoshi Hikaru', 'TAKEUCHI Ryousuke']",china,"['Action', 'Shounen', 'Psychological', 'Historical']",False,94
134,65a3bad2f64a55128b474f0a,Hikaru Ga Shinda Natsu,光が死んだ夏 ; The Summer Hikaru Died,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a3bad2f64a55128b474f0a/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=8bc890b55131a3b8a4fec437894649e247e04f702a81968cc049bb208673dbe0,"""So, Hikaru is no more... If that's true then...""
Yoshiki and Hikaru are two boys who live in a certain village. They're the same age and have always been together growing up. But one day, Yoshiki noticed that ""something else"" has taken Hikaru's place. Even after learning of this, Yoshiki still wants them to be together. And so, his life with the ""something"" that looks like his friend begins.
At the same time, strange incidents keep occurring in the village...
",['Mokumoku Ren'],korea,"['Drama', 'Supernatural', 'Mystery', 'Tragedy', 'Seinen', 'Horror']",False,31
135,65a3b5a4f64a55128b4749f6,"The Hero Took Everything from Me, So I Partied with the Hero’s Mother!",,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a3b5a4f64a55128b4749f6/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=5d615cfc9ed086aa27db3d9125b576577a6ac7daa2d5cad63b6a699c1809c1c0,"A young man wants to marry the mothers of the hero's party— As a member of the hero's party Ceres, the main character, set out to defeat the demon king. But one day, he was suddenly dismissed by the hero, and he had to leave the party. All alone, Ceres sought to find a domestic slave to take care of him. What he saw at the slave market was Ms Shizuko, the mother of the hero, sold as a slave—?? The unreasonably expelled young man's Isekai mama harem is born!!
",[''],japan,"['Fantasy', 'Romance', 'Adventure', 'Isekai']",False,17
136,65a3a115f64a55128b472d85,Shadowless Night,The Night Without Shadows / Night Without Shadows / 그림자 없는 밤,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a3a115f64a55128b472d85/thumb.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=b0c9e431bcdfbbbb16b5d51d4fc0a01a2ff97cfd79c4f686292421d3769cf420,"Beware, for the shadow speaks. When junior knight Roselyn is rescued from the bottom of a cliff after an ambush by an enemy kingdom, her brother Calix is relieved – that is, until he learns that she's lost her memory. Now, she behaves like a child, eats like a horse, and wields unbelievable strength. But something's not quite right...
","['Kim miyu', 'Somko']",korea,"['Fantasy', 'Romance', 'Drama', 'Josei', 'Manhwa', 'Historical', 'Magic']",False,75
137,65a39b01f64a55128b472a13,Ending Maker,엔딩메이커 / Создатель концовки,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a39b01f64a55128b472a13/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=d3871a2853eb1d357cdf91ceca5d4a26eaf8718df79649cee875e7bbba90394c,"The two who are among the best pro players of the game, Legend of Heroes 2. “Outboxer009” who is eternally first, and the forever second-place “YellowStorm”. One day, these two woke up inside the game… “Hey… you too?” “Hey… me too!” The ending of Legend of Heroes 2 comes with the destruction of the world. But thankfully the two are together. The server’s Rank 1 and 2, at that! It’s time for these pros to work to achieve a perfect happy ending.
","['Chwiryong (취룡)', 'Does']",korea,"['Action', 'Fantasy', 'Romance', 'Drama', 'Comedy', 'Adventure', 'Manhwa', 'Isekai', 'Magic', 'Reincarnation']",False,69
138,65a38cd1f64a55128b471c60,Sword Fanatic Wanders Through The Night,"Sword Fanatic Wanders Through The Night , 칼에 취한 밤을 걷다 , In the Night Consumed by Blades, I Walk",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a38cd1f64a55128b471c60/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165706Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=25f444e896d2b0fa9418172f245fcd9ba9756b9336dc1a7245d135def3f5ecbe,"{From the same author that created The Return of the Crazy Demon and the studio of Mercenary Enrollment}
The Mystic Lunar Dance Troupe took in Jin Sohan as an orphan, and he spent his childhood with them.
But one day, one of the four great demons, the Venom Demon, discovered that he was special and kidnapped him.
After all kinds of test, he decided to raise him as his disciple.
Ten years later, Jin Sohan tried to look for traces of the Mystic Lunar Dance Troupe, but the Sword Dance Troupe had already been destroyed at the hands of the Unorthodox Faction that’s now ruling over his hometown.
","['Yu jin sung (유진성)', 'JP']",korea,"['Action', 'Fantasy', 'Drama', 'Martial Arts', 'Adventure', 'Horror']",False,120
